186,42,2022-11-09 13:37:00
186,6,2022-11-09 13:51:00
186,49,2022-11-09 13:20:00
186,13,2022-11-09 13:46:00
186,3,2022-11-09 13:30:00
186,25,2022-11-09 13:56:00
186,5,2022-11-09 13:43:00
186,48,2022-11-09 13:56:00
186,12,2022-11-09 13:53:00
186,2,2022-11-09 13:28:00
186,23,2022-11-09 13:47:00
186,45,2022-11-09 13:50:00
186,29,2022-11-09 13:14:00
186,11,2022-11-09 13:18:00
186,30,2022-11-09 13:33:00
186,1,2022-11-09 13:56:00
186,24,2022-11-09 13:15:00
186,38,2022-11-09 13:44:00
186,37,2022-11-09 13:15:00
186,40,2022-11-09 13:24:00
186,16,2022-11-09 13:31:00
186,17,2022-11-09 13:39:00
186,28,2022-11-09 13:50:00
186,4,2022-11-09 13:36:00
186,18,2022-11-09 13:41:00
186,47,2022-11-09 13:34:00
186,27,2022-11-09 13:01:00
186,9,2022-11-09 13:23:00
186,46,2022-11-09 13:33:00
186,32,2022-11-09 13:59:00
186,39,2022-11-09 13:21:00
186,21,2022-11-09 13:56:00
186,36,2022-11-09 13:47:00
186,15,2022-11-09 13:53:00
186,41,2022-11-09 13:39:00
186,34,2022-11-09 13:40:00
186,8,2022-11-09 13:35:00
187,1,2022-11-09 13:59:00
187,32,2022-11-09 13:48:00
187,26,2022-11-09 13:17:00
187,36,2022-11-09 13:14:00
187,11,2022-11-09 13:21:00
187,21,2022-11-09 13:52:00
187,23,2022-11-09 13:12:00
187,7,2022-11-09 13:02:00
187,31,2022-11-09 13:58:00
187,46,2022-11-09 13:45:00
187,19,2022-11-09 13:47:00
187,44,2022-11-09 13:14:00
187,12,2022-11-09 13:06:00
187,49,2022-11-09 13:32:00
187,50,2022-11-09 13:44:00
187,6,2022-11-09 13:38:00
187,27,2022-11-09 13:14:00
187,20,2022-11-09 13:31:00
187,15,2022-11-09 13:48:00
187,35,2022-11-09 13:51:00
187,4,2022-11-09 13:25:00
188,7,2022-11-09 13:23:00
188,1,2022-11-09 13:38:00
188,14,2022-11-09 13:11:00
188,40,2022-11-09 13:06:00
188,31,2022-11-09 13:14:00
188,26,2022-11-09 13:04:00
188,17,2022-11-09 13:28:00
188,28,2022-11-09 13:11:00
188,20,2022-11-09 13:59:00
188,30,2022-11-09 13:02:00
188,11,2022-11-09 13:42:00
188,44,2022-11-09 13:11:00
188,41,2022-11-09 13:54:00
188,9,2022-11-09 13:05:00
188,12,2022-11-09 13:06:00
188,35,2022-11-09 13:51:00
188,45,2022-11-09 13:38:00
188,23,2022-11-09 13:42:00
188,25,2022-11-09 13:59:00
188,43,2022-11-09 13:28:00
188,49,2022-11-09 13:57:00
188,48,2022-11-09 13:03:00
188,18,2022-11-09 13:45:00
188,10,2022-11-09 13:44:00
188,42,2022-11-09 13:41:00
188,19,2022-11-09 13:10:00
188,36,2022-11-09 13:13:00
188,46,2022-11-09 13:01:00
188,16,2022-11-09 13:30:00
189,4,2022-11-09 13:58:00
189,32,2022-11-09 13:19:00
189,10,2022-11-09 13:40:00
189,49,2022-11-09 13:23:00
189,34,2022-11-09 13:43:00
189,48,2022-11-09 13:33:00
189,2,2022-11-09 13:28:00
189,23,2022-11-09 13:39:00
189,3,2022-11-09 13:57:00
189,39,2022-11-09 13:52:00
189,7,2022-11-09 13:57:00
189,16,2022-11-09 13:05:00
189,29,2022-11-09 13:00:00
189,47,2022-11-09 13:43:00
189,31,2022-11-09 13:47:00
189,45,2022-11-09 13:39:00
189,21,2022-11-09 13:25:00
189,46,2022-11-09 13:29:00
189,14,2022-11-09 13:14:00
189,9,2022-11-09 13:13:00
189,6,2022-11-09 13:09:00
189,37,2022-11-09 13:53:00
189,17,2022-11-09 13:56:00
189,43,2022-11-09 13:59:00
189,18,2022-11-09 13:03:00
189,20,2022-11-09 13:09:00
189,36,2022-11-09 13:21:00
189,27,2022-11-09 13:25:00
189,40,2022-11-09 13:46:00
189,5,2022-11-09 13:23:00
189,11,2022-11-09 13:38:00
189,1,2022-11-09 13:14:00
189,15,2022-11-09 13:55:00
189,13,2022-11-09 13:54:00
189,42,2022-11-09 13:00:00
189,50,2022-11-09 13:03:00
189,22,2022-11-09 13:33:00
189,26,2022-11-09 13:52:00
190,49,2022-11-09 13:16:00
190,37,2022-11-09 13:55:00
190,44,2022-11-09 13:47:00
190,1,2022-11-09 13:47:00
190,15,2022-11-09 13:22:00
190,48,2022-11-09 13:41:00
190,38,2022-11-09 13:49:00
190,34,2022-11-09 13:43:00
190,32,2022-11-09 13:54:00
190,35,2022-11-09 13:20:00
190,50,2022-11-09 13:40:00
190,43,2022-11-09 13:52:00
190,39,2022-11-09 13:16:00
190,28,2022-11-09 13:36:00
190,17,2022-11-09 13:38:00
190,3,2022-11-09 13:24:00
190,23,2022-11-09 13:00:00
190,20,2022-11-09 13:46:00
190,22,2022-11-09 13:07:00
190,12,2022-11-09 13:21:00
190,14,2022-11-09 13:16:00
191,30,2022-11-09 13:06:00
191,35,2022-11-09 13:41:00
191,4,2022-11-09 13:06:00
191,3,2022-11-09 13:43:00
191,5,2022-11-09 13:10:00
191,15,2022-11-09 13:49:00
191,49,2022-11-09 13:20:00
191,28,2022-11-09 13:11:00
191,9,2022-11-09 13:56:00
191,29,2022-11-09 13:27:00
191,38,2022-11-09 13:03:00
191,11,2022-11-09 13:44:00
191,39,2022-11-09 13:11:00
191,45,2022-11-09 13:04:00
191,42,2022-11-09 13:32:00
191,31,2022-11-09 13:04:00
191,10,2022-11-09 13:16:00
191,46,2022-11-09 13:33:00
191,14,2022-11-09 13:11:00
191,21,2022-11-09 13:02:00
191,23,2022-11-09 13:20:00
191,47,2022-11-09 13:46:00
191,16,2022-11-09 13:49:00
191,22,2022-11-09 13:22:00
191,50,2022-11-09 13:37:00
191,8,2022-11-09 13:33:00
191,24,2022-11-09 13:33:00
191,37,2022-11-09 13:09:00
191,1,2022-11-09 13:21:00
191,25,2022-11-09 13:11:00
191,19,2022-11-09 13:36:00
191,20,2022-11-09 13:48:00
191,13,2022-11-09 13:03:00
191,40,2022-11-09 13:16:00
192,29,2022-11-09 13:12:00
192,20,2022-11-09 13:48:00
192,31,2022-11-09 13:52:00
192,15,2022-11-09 13:02:00
192,8,2022-11-09 13:03:00
192,26,2022-11-09 13:24:00
192,2,2022-11-09 13:28:00
192,32,2022-11-09 13:59:00
192,11,2022-11-09 13:55:00
192,16,2022-11-09 13:13:00
192,25,2022-11-09 13:37:00
192,18,2022-11-09 13:14:00
192,24,2022-11-09 13:00:00
192,40,2022-11-09 13:14:00
192,10,2022-11-09 13:12:00
192,42,2022-11-09 13:02:00
192,39,2022-11-09 13:53:00
192,22,2022-11-09 13:31:00
192,1,2022-11-09 13:50:00
192,34,2022-11-09 13:05:00
192,12,2022-11-09 13:41:00
192,38,2022-11-09 13:37:00
192,13,2022-11-09 13:58:00
192,35,2022-11-09 13:51:00
192,36,2022-11-09 13:00:00
192,47,2022-11-09 13:57:00
192,41,2022-11-09 13:49:00
193,25,2022-11-09 13:57:00
193,31,2022-11-09 13:18:00
193,45,2022-11-09 13:19:00
193,36,2022-11-09 13:52:00
193,40,2022-11-09 13:29:00
193,43,2022-11-09 13:48:00
193,50,2022-11-09 13:15:00
193,48,2022-11-09 13:30:00
193,20,2022-11-09 13:19:00
193,23,2022-11-09 13:52:00
193,21,2022-11-09 13:39:00
193,10,2022-11-09 13:38:00
193,8,2022-11-09 13:01:00
193,29,2022-11-09 13:47:00
193,34,2022-11-09 13:49:00
193,5,2022-11-09 13:23:00
193,46,2022-11-09 13:53:00
193,4,2022-11-09 13:55:00
193,49,2022-11-09 13:56:00
193,6,2022-11-09 13:53:00
193,22,2022-11-09 13:17:00
193,38,2022-11-09 13:45:00
193,41,2022-11-09 13:30:00
193,33,2022-11-09 13:30:00
193,17,2022-11-09 13:18:00
193,2,2022-11-09 13:18:00
193,19,2022-11-09 13:13:00
194,29,2022-11-09 13:06:00
194,27,2022-11-09 13:40:00
194,50,2022-11-09 13:12:00
194,18,2022-11-09 13:47:00
194,32,2022-11-09 13:42:00
194,11,2022-11-09 13:26:00
194,47,2022-11-09 13:05:00
194,8,2022-11-09 13:06:00
194,48,2022-11-09 13:21:00
194,1,2022-11-09 13:12:00
194,26,2022-11-09 13:38:00
194,3,2022-11-09 13:42:00
194,41,2022-11-09 13:44:00
194,36,2022-11-09 13:28:00
194,42,2022-11-09 13:31:00
194,23,2022-11-09 13:58:00
194,16,2022-11-09 13:06:00
194,39,2022-11-09 13:53:00
194,12,2022-11-09 13:43:00
194,14,2022-11-09 13:52:00
194,40,2022-11-09 13:29:00
194,28,2022-11-09 13:03:00
194,30,2022-11-09 13:51:00
194,20,2022-11-09 13:26:00
194,24,2022-11-09 13:42:00
194,7,2022-11-09 13:45:00
194,44,2022-11-09 13:38:00
194,45,2022-11-09 13:31:00
194,15,2022-11-09 13:38:00
194,17,2022-11-09 13:01:00
194,43,2022-11-09 13:03:00
194,5,2022-11-09 13:41:00
194,10,2022-11-09 13:50:00
194,35,2022-11-09 13:52:00
194,49,2022-11-09 13:01:00
194,33,2022-11-09 13:37:00
194,4,2022-11-09 13:30:00
194,34,2022-11-09 13:36:00
194,2,2022-11-09 13:00:00
194,25,2022-11-09 13:49:00
194,6,2022-11-09 13:09:00
194,46,2022-11-09 13:46:00
194,21,2022-11-09 13:10:00
194,37,2022-11-09 13:21:00
194,9,2022-11-09 13:41:00
194,31,2022-11-09 13:02:00
194,22,2022-11-09 13:16:00
195,40,2022-11-09 13:54:00
195,50,2022-11-09 13:09:00
195,3,2022-11-09 13:56:00
195,6,2022-11-09 13:46:00
195,8,2022-11-09 13:39:00
195,42,2022-11-09 13:55:00
195,29,2022-11-09 13:16:00
195,46,2022-11-09 13:17:00
195,7,2022-11-09 13:32:00
195,27,2022-11-09 13:35:00
196,32,2022-11-09 13:10:00
196,5,2022-11-09 13:40:00
196,21,2022-11-09 13:57:00
196,43,2022-11-09 13:16:00
196,8,2022-11-09 13:24:00
196,22,2022-11-09 13:46:00
196,27,2022-11-09 13:32:00
196,1,2022-11-09 13:27:00
196,28,2022-11-09 13:41:00
196,36,2022-11-09 13:56:00
196,14,2022-11-09 13:08:00
196,18,2022-11-09 13:32:00
196,26,2022-11-09 13:56:00
196,44,2022-11-09 13:08:00
196,34,2022-11-09 13:35:00
196,20,2022-11-09 13:11:00
196,45,2022-11-09 13:06:00
197,12,2022-11-09 13:03:00
197,25,2022-11-09 13:07:00
197,15,2022-11-09 13:50:00
197,5,2022-11-09 13:10:00
197,17,2022-11-09 13:32:00
197,24,2022-11-09 13:54:00
197,44,2022-11-09 13:35:00
197,4,2022-11-09 13:25:00
197,1,2022-11-09 13:36:00
197,16,2022-11-09 13:37:00
198,5,2022-11-09 13:11:00
198,48,2022-11-09 13:56:00
198,7,2022-11-09 13:38:00
199,15,2022-11-09 13:36:00
199,32,2022-11-09 13:41:00
199,34,2022-11-09 13:06:00
199,8,2022-11-09 13:22:00
199,33,2022-11-09 13:19:00
199,9,2022-11-09 13:08:00
199,1,2022-11-09 13:26:00
199,46,2022-11-09 13:05:00
199,49,2022-11-09 13:45:00
199,39,2022-11-09 13:52:00
199,19,2022-11-09 13:42:00
199,13,2022-11-09 13:04:00
199,11,2022-11-09 13:25:00
199,12,2022-11-09 13:53:00
200,17,2022-11-09 13:49:00
200,25,2022-11-09 13:26:00
200,15,2022-11-09 13:45:00
200,50,2022-11-09 13:37:00
200,36,2022-11-09 13:27:00
200,24,2022-11-09 13:44:00
200,26,2022-11-09 13:48:00
200,35,2022-11-09 13:15:00
200,27,2022-11-09 13:56:00
200,1,2022-11-09 13:24:00
200,40,2022-11-09 13:36:00
200,38,2022-11-09 13:29:00
200,47,2022-11-09 13:21:00
200,18,2022-11-09 13:23:00
200,41,2022-11-09 13:56:00
200,45,2022-11-09 13:01:00
200,16,2022-11-09 13:25:00
200,9,2022-11-09 13:17:00
200,49,2022-11-09 13:49:00
200,3,2022-11-09 13:16:00
200,37,2022-11-09 13:40:00
201,9,2022-11-09 13:11:00
201,1,2022-11-09 13:21:00
201,29,2022-11-09 13:07:00
201,24,2022-11-09 13:33:00
201,33,2022-11-09 13:53:00
201,22,2022-11-09 13:51:00
201,50,2022-11-09 13:22:00
201,6,2022-11-09 13:14:00
201,40,2022-11-09 13:35:00
201,15,2022-11-09 13:31:00
201,34,2022-11-09 13:10:00
201,43,2022-11-09 13:43:00
201,38,2022-11-09 13:58:00
201,44,2022-11-09 13:46:00
201,16,2022-11-09 13:23:00
201,36,2022-11-09 13:04:00
201,26,2022-11-09 13:22:00
201,7,2022-11-09 13:37:00
201,45,2022-11-09 13:13:00
201,3,2022-11-09 13:45:00
201,25,2022-11-09 13:19:00
201,2,2022-11-09 13:43:00
201,39,2022-11-09 13:56:00
201,20,2022-11-09 13:35:00
201,21,2022-11-09 13:49:00
201,8,2022-11-09 13:01:00
201,49,2022-11-09 13:57:00
201,11,2022-11-09 13:02:00
201,4,2022-11-09 13:35:00
201,31,2022-11-09 13:51:00
201,28,2022-11-09 13:04:00
202,22,2022-11-09 13:16:00
202,16,2022-11-09 13:37:00
202,38,2022-11-09 13:47:00
202,33,2022-11-09 13:17:00
202,40,2022-11-09 13:59:00
202,20,2022-11-09 13:22:00
202,9,2022-11-09 13:32:00
203,22,2022-11-09 13:06:00
203,41,2022-11-09 13:15:00
203,8,2022-11-09 13:03:00
203,5,2022-11-09 13:13:00
203,39,2022-11-09 13:30:00
203,14,2022-11-09 13:25:00
203,29,2022-11-09 13:08:00
203,23,2022-11-09 13:30:00
203,16,2022-11-09 13:40:00
203,9,2022-11-09 13:36:00
203,24,2022-11-09 13:23:00
203,19,2022-11-09 13:00:00
203,13,2022-11-09 13:36:00
203,10,2022-11-09 13:46:00
203,7,2022-11-09 13:39:00
203,25,2022-11-09 13:03:00
203,49,2022-11-09 13:30:00
203,15,2022-11-09 13:38:00
203,6,2022-11-09 13:50:00
203,33,2022-11-09 13:33:00
203,17,2022-11-09 13:50:00
203,34,2022-11-09 13:13:00
203,4,2022-11-09 13:16:00
203,48,2022-11-09 13:28:00
203,47,2022-11-09 13:53:00
203,2,2022-11-09 13:02:00
203,26,2022-11-09 13:22:00
203,40,2022-11-09 13:00:00
203,18,2022-11-09 13:38:00
204,19,2022-11-09 13:18:00
204,14,2022-11-09 13:57:00
204,42,2022-11-09 13:41:00
204,21,2022-11-09 13:59:00
204,26,2022-11-09 13:32:00
204,22,2022-11-09 13:41:00
204,6,2022-11-09 13:32:00
204,46,2022-11-09 13:52:00
204,48,2022-11-09 13:23:00
204,37,2022-11-09 13:32:00
204,24,2022-11-09 13:45:00
204,1,2022-11-09 13:16:00
204,33,2022-11-09 13:24:00
204,4,2022-11-09 13:17:00
204,36,2022-11-09 13:29:00
204,10,2022-11-09 13:35:00
204,8,2022-11-09 13:21:00
204,30,2022-11-09 13:33:00
204,5,2022-11-09 13:36:00
204,34,2022-11-09 13:27:00
204,47,2022-11-09 13:32:00
204,44,2022-11-09 13:33:00
204,27,2022-11-09 13:58:00
204,49,2022-11-09 13:07:00
204,13,2022-11-09 13:16:00
204,16,2022-11-09 13:19:00
205,27,2022-11-09 13:14:00
205,50,2022-11-09 13:18:00
205,7,2022-11-09 13:40:00
205,30,2022-11-09 13:13:00
205,19,2022-11-09 13:51:00
205,8,2022-11-09 13:19:00
205,49,2022-11-09 13:15:00
205,20,2022-11-09 13:59:00
205,6,2022-11-09 13:10:00
205,9,2022-11-09 13:36:00
205,3,2022-11-09 13:23:00
205,11,2022-11-09 13:26:00
205,47,2022-11-09 13:55:00
205,23,2022-11-09 13:09:00
205,38,2022-11-09 13:21:00
205,24,2022-11-09 13:05:00
205,35,2022-11-09 13:20:00
206,50,2022-11-09 13:12:00
206,15,2022-11-09 13:28:00
206,2,2022-11-09 13:59:00
206,21,2022-11-09 13:19:00
206,1,2022-11-09 13:07:00
206,25,2022-11-09 13:25:00
206,30,2022-11-09 13:45:00
206,14,2022-11-09 13:57:00
206,16,2022-11-09 13:18:00
206,31,2022-11-09 13:55:00
206,37,2022-11-09 13:14:00
206,38,2022-11-09 13:37:00
206,10,2022-11-09 13:50:00
206,6,2022-11-09 13:48:00
206,46,2022-11-09 13:24:00
206,17,2022-11-09 13:28:00
206,35,2022-11-09 13:02:00
206,32,2022-11-09 13:17:00
206,9,2022-11-09 13:55:00
206,44,2022-11-09 13:53:00
206,13,2022-11-09 13:34:00
206,4,2022-11-09 13:04:00
206,36,2022-11-09 13:37:00
206,20,2022-11-09 13:24:00
206,11,2022-11-09 13:37:00
207,2,2022-11-09 13:10:00
207,47,2022-11-09 13:46:00
207,41,2022-11-09 13:22:00
207,32,2022-11-09 13:46:00
207,44,2022-11-09 13:51:00
207,7,2022-11-09 13:29:00
207,15,2022-11-09 13:07:00
207,11,2022-11-09 13:04:00
207,6,2022-11-09 13:07:00
207,42,2022-11-09 13:15:00
207,48,2022-11-09 13:03:00
207,14,2022-11-09 13:11:00
207,35,2022-11-09 13:54:00
207,50,2022-11-09 13:13:00
207,40,2022-11-09 13:52:00
207,4,2022-11-09 13:38:00
207,34,2022-11-09 13:14:00
207,20,2022-11-09 13:02:00
207,5,2022-11-09 13:44:00
207,3,2022-11-09 13:58:00
207,9,2022-11-09 13:45:00
207,31,2022-11-09 13:42:00
207,27,2022-11-09 13:25:00
207,8,2022-11-09 13:27:00
207,10,2022-11-09 13:45:00
207,26,2022-11-09 13:03:00
207,38,2022-11-09 13:47:00
207,49,2022-11-09 13:43:00
207,23,2022-11-09 13:03:00
207,24,2022-11-09 13:17:00
207,25,2022-11-09 13:07:00
207,39,2022-11-09 13:28:00
207,33,2022-11-09 13:46:00
208,48,2022-11-09 13:22:00
208,8,2022-11-09 13:13:00
208,31,2022-11-09 13:38:00
208,13,2022-11-09 13:12:00
208,22,2022-11-09 13:41:00
208,12,2022-11-09 13:09:00
208,49,2022-11-09 13:26:00
208,2,2022-11-09 13:04:00
208,7,2022-11-09 13:53:00
208,36,2022-11-09 13:26:00
208,33,2022-11-09 13:29:00
208,21,2022-11-09 13:42:00
208,6,2022-11-09 13:56:00
208,15,2022-11-09 13:52:00
208,26,2022-11-09 13:21:00
208,24,2022-11-09 13:50:00
208,11,2022-11-09 13:48:00
208,50,2022-11-09 13:40:00
208,39,2022-11-09 13:05:00
208,18,2022-11-09 13:51:00
208,16,2022-11-09 13:24:00
208,23,2022-11-09 13:53:00
208,44,2022-11-09 13:54:00
208,30,2022-11-09 13:50:00
208,20,2022-11-09 13:07:00
208,47,2022-11-09 13:34:00
208,28,2022-11-09 13:59:00
208,29,2022-11-09 13:26:00
208,37,2022-11-09 13:19:00
208,40,2022-11-09 13:17:00
208,9,2022-11-09 13:59:00
208,45,2022-11-09 13:10:00
208,41,2022-11-09 13:37:00
208,34,2022-11-09 13:41:00
208,14,2022-11-09 13:02:00
208,1,2022-11-09 13:32:00
208,43,2022-11-09 13:07:00
208,5,2022-11-09 13:05:00
208,32,2022-11-09 13:33:00
208,10,2022-11-09 13:33:00
209,45,2022-11-09 13:34:00
209,3,2022-11-09 13:18:00
209,23,2022-11-09 13:44:00
209,21,2022-11-09 13:01:00
209,19,2022-11-09 13:44:00
209,1,2022-11-09 13:45:00
209,7,2022-11-09 13:49:00
209,40,2022-11-09 13:27:00
209,35,2022-11-09 13:14:00
209,31,2022-11-09 13:41:00
209,26,2022-11-09 13:23:00
209,33,2022-11-09 13:36:00
209,27,2022-11-09 13:16:00
209,8,2022-11-09 13:45:00
209,28,2022-11-09 13:05:00
209,5,2022-11-09 13:35:00
209,18,2022-11-09 13:18:00
209,29,2022-11-09 13:31:00
209,22,2022-11-09 13:27:00
209,39,2022-11-09 13:50:00
209,6,2022-11-09 13:25:00
209,9,2022-11-09 13:02:00
209,47,2022-11-09 13:40:00
209,15,2022-11-09 13:20:00
209,20,2022-11-09 13:01:00
210,26,2022-11-09 13:34:00
210,37,2022-11-09 13:08:00
210,11,2022-11-09 13:38:00
210,3,2022-11-09 13:03:00
210,7,2022-11-09 13:14:00
210,1,2022-11-09 13:47:00
210,45,2022-11-09 13:54:00
210,21,2022-11-09 13:39:00
210,50,2022-11-09 13:45:00
210,46,2022-11-09 13:10:00
210,32,2022-11-09 13:24:00
210,49,2022-11-09 13:30:00
210,35,2022-11-09 13:53:00
210,19,2022-11-09 13:11:00
210,17,2022-11-09 13:01:00
210,41,2022-11-09 13:46:00
210,36,2022-11-09 13:56:00
210,14,2022-11-09 13:40:00
210,16,2022-11-09 13:25:00
210,18,2022-11-09 13:12:00
210,2,2022-11-09 13:49:00
210,42,2022-11-09 13:40:00
210,47,2022-11-09 13:05:00
210,34,2022-11-09 13:11:00
210,39,2022-11-09 13:22:00
210,8,2022-11-09 13:35:00
210,6,2022-11-09 13:23:00
210,43,2022-11-09 13:41:00
210,13,2022-11-09 13:25:00
210,5,2022-11-09 13:18:00
210,44,2022-11-09 13:15:00
211,36,2022-11-09 13:00:00
211,25,2022-11-09 13:31:00
211,6,2022-11-09 13:16:00
212,38,2022-11-09 13:25:00
212,37,2022-11-09 13:03:00
212,48,2022-11-09 13:10:00
212,29,2022-11-09 13:36:00
212,47,2022-11-09 13:51:00
212,28,2022-11-09 13:32:00
212,5,2022-11-09 13:14:00
212,43,2022-11-09 13:01:00
213,23,2022-11-09 13:59:00
213,15,2022-11-09 13:16:00
213,1,2022-11-09 13:14:00
213,28,2022-11-09 13:22:00
213,39,2022-11-09 13:50:00
213,13,2022-11-09 13:59:00
213,38,2022-11-09 13:43:00
213,10,2022-11-09 13:43:00
213,14,2022-11-09 13:06:00
213,26,2022-11-09 13:39:00
213,7,2022-11-09 13:01:00
213,43,2022-11-09 13:05:00
214,15,2022-11-09 13:29:00
214,14,2022-11-09 13:40:00
214,21,2022-11-09 13:48:00
214,1,2022-11-09 13:38:00
214,7,2022-11-09 13:38:00
214,8,2022-11-09 13:19:00
214,44,2022-11-09 13:13:00
214,43,2022-11-09 13:25:00
214,33,2022-11-09 13:04:00
214,49,2022-11-09 13:51:00
214,5,2022-11-09 13:02:00
214,25,2022-11-09 13:54:00
214,38,2022-11-09 13:41:00
214,16,2022-11-09 13:26:00
214,35,2022-11-09 13:37:00
215,39,2022-11-09 13:23:00
215,40,2022-11-09 13:06:00
215,34,2022-11-09 13:29:00
215,16,2022-11-09 13:58:00
215,2,2022-11-09 13:14:00
215,37,2022-11-09 13:41:00
215,20,2022-11-09 13:22:00
215,50,2022-11-09 13:09:00
215,45,2022-11-09 13:31:00
215,19,2022-11-09 13:14:00
215,35,2022-11-09 13:14:00
215,38,2022-11-09 13:01:00
215,26,2022-11-09 13:51:00
215,27,2022-11-09 13:05:00
215,32,2022-11-09 13:26:00
215,12,2022-11-09 13:29:00
215,21,2022-11-09 13:29:00
215,13,2022-11-09 13:42:00
215,41,2022-11-09 13:07:00
216,16,2022-11-09 13:17:00
216,33,2022-11-09 13:59:00
216,8,2022-11-09 13:08:00
216,6,2022-11-09 13:26:00
216,22,2022-11-09 13:22:00
216,13,2022-11-09 13:04:00
216,23,2022-11-09 13:19:00
216,7,2022-11-09 13:38:00
216,47,2022-11-09 13:47:00
216,3,2022-11-09 13:03:00
216,45,2022-11-09 13:06:00
216,48,2022-11-09 13:12:00
216,42,2022-11-09 13:52:00
216,28,2022-11-09 13:54:00
216,12,2022-11-09 13:42:00
216,39,2022-11-09 13:50:00
217,7,2022-11-09 13:56:00
217,30,2022-11-09 13:59:00
218,47,2022-11-09 13:46:00
218,34,2022-11-09 13:00:00
218,9,2022-11-09 13:09:00
218,27,2022-11-09 13:41:00
218,4,2022-11-09 13:32:00
218,32,2022-11-09 13:11:00
218,45,2022-11-09 13:06:00
218,25,2022-11-09 13:49:00
218,35,2022-11-09 13:23:00
218,31,2022-11-09 13:20:00
218,14,2022-11-09 13:59:00
218,2,2022-11-09 13:53:00
218,33,2022-11-09 13:29:00
218,8,2022-11-09 13:58:00
218,6,2022-11-09 13:58:00
218,43,2022-11-09 13:24:00
218,23,2022-11-09 13:44:00
218,40,2022-11-09 13:54:00
218,18,2022-11-09 13:02:00
218,12,2022-11-09 13:59:00
218,48,2022-11-09 13:53:00
218,7,2022-11-09 13:19:00
218,49,2022-11-09 13:38:00
218,42,2022-11-09 13:29:00
218,30,2022-11-09 13:08:00
218,37,2022-11-09 13:06:00
218,46,2022-11-09 13:17:00
218,1,2022-11-09 13:55:00
218,44,2022-11-09 13:21:00
218,16,2022-11-09 13:35:00
218,39,2022-11-09 13:12:00
218,22,2022-11-09 13:01:00
218,36,2022-11-09 13:32:00
218,3,2022-11-09 13:16:00
218,21,2022-11-09 13:38:00
218,41,2022-11-09 13:37:00
218,19,2022-11-09 13:01:00
218,20,2022-11-09 13:19:00
218,15,2022-11-09 13:07:00
218,13,2022-11-09 13:16:00
218,17,2022-11-09 13:01:00
218,29,2022-11-09 13:07:00
218,5,2022-11-09 13:46:00
218,50,2022-11-09 13:21:00
218,10,2022-11-09 13:56:00
218,26,2022-11-09 13:56:00
218,24,2022-11-09 13:36:00
218,11,2022-11-09 13:24:00
218,38,2022-11-09 13:34:00
218,28,2022-11-09 13:39:00
219,37,2022-11-09 13:44:00
220,18,2022-11-09 13:08:00
220,20,2022-11-09 13:02:00
220,11,2022-11-09 13:37:00
220,50,2022-11-09 13:40:00
220,26,2022-11-09 13:04:00
220,49,2022-11-09 13:49:00
220,40,2022-11-09 13:30:00
220,9,2022-11-09 13:11:00
220,23,2022-11-09 13:20:00
220,47,2022-11-09 13:07:00
220,4,2022-11-09 13:23:00
220,7,2022-11-09 13:09:00
220,32,2022-11-09 13:42:00
220,35,2022-11-09 13:46:00
220,30,2022-11-09 13:50:00
220,8,2022-11-09 13:12:00
220,1,2022-11-09 13:08:00
220,34,2022-11-09 13:17:00
220,6,2022-11-09 13:20:00
220,44,2022-11-09 13:07:00
220,14,2022-11-09 13:34:00
220,12,2022-11-09 13:11:00
220,21,2022-11-09 13:15:00
220,36,2022-11-09 13:19:00
220,38,2022-11-09 13:21:00
220,19,2022-11-09 13:48:00
220,48,2022-11-09 13:37:00
220,25,2022-11-09 13:19:00
220,16,2022-11-09 13:10:00
220,29,2022-11-09 13:09:00
220,10,2022-11-09 13:23:00
220,2,2022-11-09 13:09:00
220,28,2022-11-09 13:38:00
220,41,2022-11-09 13:57:00
220,33,2022-11-09 13:48:00
220,37,2022-11-09 13:01:00
221,8,2022-11-09 13:36:00
221,12,2022-11-09 13:57:00
221,3,2022-11-09 13:49:00
221,46,2022-11-09 13:51:00
221,1,2022-11-09 13:38:00
221,49,2022-11-09 13:44:00
221,20,2022-11-09 13:48:00
221,9,2022-11-09 13:49:00
221,36,2022-11-09 13:35:00
221,31,2022-11-09 13:03:00
221,30,2022-11-09 13:46:00
221,21,2022-11-09 13:31:00
221,34,2022-11-09 13:32:00
221,2,2022-11-09 13:35:00
221,32,2022-11-09 13:21:00
221,43,2022-11-09 13:56:00
221,11,2022-11-09 13:10:00
221,22,2022-11-09 13:56:00
221,38,2022-11-09 13:19:00
221,14,2022-11-09 13:58:00
221,16,2022-11-09 13:27:00
222,42,2022-11-09 13:56:00
222,34,2022-11-09 13:45:00
222,33,2022-11-09 13:44:00
222,35,2022-11-09 13:51:00
222,47,2022-11-09 13:52:00
222,38,2022-11-09 13:29:00
222,50,2022-11-09 13:37:00
222,3,2022-11-09 13:35:00
222,13,2022-11-09 13:44:00
222,27,2022-11-09 13:02:00
222,23,2022-11-09 13:43:00
222,4,2022-11-09 13:32:00
222,16,2022-11-09 13:16:00
222,20,2022-11-09 13:12:00
222,43,2022-11-09 13:59:00
222,39,2022-11-09 13:59:00
222,45,2022-11-09 13:30:00
222,31,2022-11-09 13:26:00
222,48,2022-11-09 13:47:00
222,29,2022-11-09 13:42:00
